15;2
16;2.14286
16;2.14286
16;2.14286
15;2
16;1.66667
16;1.66667
17;2
15;1.55556
15;2.33333
15;1.75
15;1.75
16;1.875
16;1.66667
16;1.875
15;1.75
16;1.875
15;2
15;1.75
15;1.55556
15;2
15;2.33333
15;2
16;2.14286
16;2.5
15;1.75
15;1.55556
17;2
16;1.875
16;2.14286
15;2
15;2
15;2
15;2
17;1.77778
17;1.77778
16;2.14286
16;1.66667
15;1.55556
15;2
15;2.33333
17;1.77778
15;1.75
15;1.75
15;1.75
15;2.33333
15;2
15;2
15;1.55556
15;2
16;1.66667
16;1.875
15;1.55556
16;1.875
15;1.55556
15;2
15;2
15;2
16;1.875
15;2
15;2
15;1.75
16;1.66667
17;2.28571
16;1.875
15;2
15;2
15;1.75
15;1.75
15;2.33333
16;1.66667
16;2.14286
15;1.75
15;1.75
15;2
17;2.28571
16;1.875
15;1.75
16;1.66667
16;2.14286
16;2.14286
16;1.875
15;2
16;1.875
15;1.75
17;1.77778
15;2.33333
15;2
16;2.14286
16;1.66667
16;2.14286
16;2.14286
15;1.75
15;1.75
15;1.55556
15;2
15;2
15;1.55556
16;2.14286
15;2
15;2
15;2.33333
16;1.875
16;1.66667
16;2.14286
16;1.875
15;1.75
15;1.75
15;2
15;1.55556
15;1.75
15;2
15;2.33333
16;2.14286
16;1.875
15;1.75
15;2
15;2
15;2
15;2
15;1.75
16;2.14286
16;2.14286
16;2.5
16;1.875
16;2.14286
15;2
16;1.875
16;2.14286
16;1.66667
15;2
15;1.75
15;1.75
15;2
15;2
16;2.14286
16;2.14286
15;1.75
16;1.875
15;1.75
15;2.33333
15;2.33333
16;2.14286
16;1.66667
17;2.28571
15;2
16;1.875
16;2.14286
16;1.875
15;2
16;2.14286
16;2.14286
15;2.33333
15;2
15;2
16;2.14286
15;2
16;1.875
15;2
16;1.875
15;2
15;1.75
16;1.875
16;1.66667
16;2.14286
16;1.66667
15;1.75
15;2
15;2
16;1.875
15;2
15;1.75
16;1.875
16;2.14286
15;2
15;1.75
16;1.66667
15;2
15;1.55556
15;1.55556
15;2
16;1.5
15;1.75
15;2
15;1.75
16;1.875
15;2
16;2.14286
17;2.28571
15;1.75
16;2.14286
15;2
16;2.14286
16;2.14286
15;2
15;2
15;2.33333
16;1.875
15;2.33333
15;1.75
16;1.66667
16;1.875
15;1.75
15;1.75
15;1.75
15;2.33333
15;1.4
15;2
16;2.14286
15;2
15;1.55556
16;1.66667
16;1.875
15;2
16;1.66667
15;2
16;2.14286
16;1.66667
15;1.75
16;1.875
16;1.875
15;1.75
16;1.875
17;2.28571
15;2
15;1.75
15;2.33333
16;1.875
16;1.66667
15;1.75
16;1.66667
15;2
16;2.14286
15;2
15;2
16;1.875
16;1.875
16;1.875
15;2
16;2.14286
16;1.66667
16;1.875
16;2.14286
15;1.75
16;1.5
15;2
15;2.33333
16;1.875
15;2.33333
15;2
16;1.875
15;2
15;2.33333
16;2.14286
15;2.33333
16;1.875
15;2
16;1.66667
15;1.75
15;2
15;2.33333
15;2
17;2.28571
16;1.875
15;2
16;1.875
16;1.875
16;1.66667
15;1.75
15;2
16;2.14286
16;2.14286
17;2
15;2
15;2
16;1.875
15;2.33333
15;2
15;2
16;1.875
16;1.875
15;2
15;1.75
15;1.75
16;1.66667
15;2
15;1.55556
15;2
15;1.75
16;1.66667
16;1.875
15;2
16;1.875
15;1.75
15;2
16;2.14286
15;1.4
16;1.66667
16;1.66667
16;2.14286
